sale_id,order_ts,customer_id,product_id,product_qty
13380,2021-12-07 04:12:35,3494,1850,9
13381,2021-07-10 19:07:54,6309,2767,6
13382,2021-05-25 11:05:35,5298,1446,2
13383,2021-04-21 14:04:20,4525,4973,8
13384,2021-04-24 22:04:29,3422,1993,8
13385,2022-01-09 01:01:32,8061,3785,9
13386,2021-04-07 14:04:44,9150,1744,5
13387,2021-09-20 23:09:40,199,4142,4
13388,2021-10-20 10:10:09,14,4452,4
13389,2021-09-27 04:09:43,9437,4410,2
13390,2021-09-18 09:09:29,3313,2442,1
13391,2021-08-02 17:08:58,1304,1714,8
13392,2022-01-31 06:01:25,251,3181,2
13393,2021-08-31 20:08:18,5387,511,5
13394,2021-12-06 15:12:05,2107,4208,5
13395,2021-12-21 04:12:48,4924,641,5
13396,2021-12-23 18:12:55,8000,4349,6
13397,2021-09-24 19:09:42,3632,3154,2
13398,2021-12-19 05:12:03,3485,2490,6
13399,2021-10-05 13:10:27,9289,3246,2
13400,2021-02-28 13:02:43,1629,1954,7
13401,2021-09-02 01:09:22,2095,132,9
13402,2021-06-28 20:06:01,5951,558,9
13403,2022-01-09 17:01:44,4611,4915,6
13404,2022-01-20 03:01:43,9073,27,8
13405,2021-03-09 10:03:16,445,3106,1
13406,2021-06-15 03:06:21,2087,729,6
13407,2021-08-17 03:08:43,3478,1566,2
13408,2021-05-21 18:05:35,1993,538,6
13409,2021-03-26 19:03:10,2777,3435,1
13410,2021-11-13 06:11:55,747,904,9
13411,2021-09-30 17:09:35,6067,2677,2
13412,2021-04-24 20:04:48,4533,259,1
13413,2021-03-04 07:03:00,4858,489,3
13414,2021-03-29 09:03:32,9525,2621,7
13415,2021-06-30 21:06:49,8853,3288,5
13416,2021-04-01 04:04:58,7621,1032,8
13417,2021-06-19 00:06:40,2622,1118,2
13418,2022-02-22 18:02:19,3274,3935,5
13419,2021-05-22 12:05:24,167,3383,9
13420,2021-07-05 06:07:23,9282,2708,1
13421,2021-08-10 19:08:37,1660,2448,6
13422,2021-05-12 01:05:51,7744,1918,9
13423,2021-10-07 19:10:08,7696,1017,8
13424,2021-03-17 08:03:04,2911,703,1
13425,2021-12-24 13:12:58,5388,4510,7
13426,2021-09-22 13:09:33,1645,2093,1
13427,2021-12-12 00:12:21,9330,2858,2
13428,2021-06-04 15:06:44,1194,1718,5
13429,2021-03-30 19:03:13,5021,4121,9
13430,2021-09-22 10:09:12,752,954,6
13431,2021-10-04 19:10:38,2382,4821,2
13432,2021-04-21 02:04:19,4922,4514,3
13433,2021-04-21 10:04:46,894,2613,4
13434,2021-09-05 08:09:57,2955,2328,1
13435,2021-10-09 19:10:44,3218,3095,3
13436,2022-02-18 23:02:37,7422,4514,1
13437,2021-07-05 08:07:22,3885,4199,4
13438,2021-08-31 03:08:56,7340,3156,1
13439,2022-02-18 18:02:01,4547,58,5
13440,2021-03-06 10:03:34,8421,3995,7
13441,2021-10-16 14:10:40,9265,2722,4
13442,2021-06-14 01:06:33,6137,419,2
13443,2022-01-04 23:01:22,5297,808,8
13444,2021-04-22 11:04:15,8258,4223,3
13445,2022-02-03 19:02:13,6686,3582,8
13446,2021-04-18 09:04:14,927,218,5
13447,2022-02-12 22:02:43,6785,4461,9
13448,2021-04-20 01:04:32,6341,1446,2
13449,2021-05-05 15:05:48,8879,1447,8
13450,2021-10-07 03:10:30,3705,4995,1
13451,2022-01-23 21:01:37,3694,1738,5
13452,2021-07-13 04:07:08,17,4489,3
13453,2021-05-18 02:05:37,2254,3241,8
13454,2021-10-04 14:10:46,4182,4137,3
13455,2022-01-28 18:01:35,3603,3339,9
13456,2021-11-14 09:11:40,5709,600,5
13457,2021-12-07 13:12:02,419,4566,6
13458,2021-06-04 14:06:11,9301,671,7
13459,2022-02-21 06:02:31,3157,4708,9
13460,2021-03-15 10:03:48,700,1437,5
13461,2021-05-20 06:05:53,8253,1732,3
13462,2021-05-03 18:05:31,7654,2942,7
13463,2021-05-06 18:05:53,9880,1356,8
13464,2021-09-19 16:09:17,225,2152,2
13465,2021-11-03 15:11:13,2946,3726,2
13466,2021-05-27 18:05:35,4122,1103,6
13467,2021-05-11 20:05:02,5255,4319,5
13468,2021-12-10 00:12:47,7261,938,7
13469,2021-12-07 00:12:18,6624,3658,6
13470,2021-12-25 11:12:39,1049,4150,2
13471,2021-10-20 04:10:34,2114,3546,7
13472,2021-08-10 09:08:02,4694,1074,2
13473,2021-09-10 06:09:07,7200,1446,4
13474,2021-11-15 16:11:40,3632,2226,2
13475,2021-09-22 22:09:44,5630,689,1
13476,2021-08-17 19:08:14,4546,2201,2
13477,2022-02-18 17:02:49,3900,3925,8
13478,2021-06-14 00:06:12,9570,1744,1
13479,2021-05-26 02:05:17,1665,3226,6
13480,2021-07-10 06:07:49,3258,4138,8
13481,2021-10-29 03:10:51,9633,3230,7
13482,2022-01-10 01:01:27,1880,1818,2
13483,2021-10-18 15:10:08,4944,2259,3
13484,2022-01-01 10:01:56,2054,4528,2
13485,2021-03-31 09:03:20,9678,3937,9
13486,2021-10-14 12:10:26,7497,2059,6
13487,2021-10-24 02:10:41,4669,3683,9
13488,2021-11-21 02:11:45,5121,1701,3
13489,2021-08-06 22:08:40,6775,288,6
13490,2021-08-25 09:08:23,8785,1839,1
13491,2021-07-14 22:07:09,8402,4465,7
13492,2021-11-04 18:11:26,5295,3567,3
13493,2021-12-15 09:12:33,5937,3148,6
13494,2021-09-12 05:09:39,1041,2117,7
13495,2021-04-04 22:04:33,9940,1019,4
13496,2021-12-17 12:12:09,3361,1572,7
13497,2021-11-03 11:11:54,8850,4892,1
13498,2022-01-18 02:01:59,4130,4823,6
13499,2021-04-21 06:04:07,598,2359,5
13500,2021-09-21 02:09:19,9912,4763,9
13501,2021-07-10 05:07:48,383,872,9
13502,2021-03-26 21:03:21,889,281,5
13503,2021-04-11 10:04:42,9297,529,3
13504,2021-11-08 17:11:13,7188,634,9
13505,2021-06-07 07:06:11,1524,2819,1
13506,2022-01-29 13:01:35,3310,1304,1
13507,2021-05-07 21:05:52,1299,4910,9
13508,2021-03-10 09:03:20,7168,1362,1
13509,2021-06-08 06:06:44,3782,4099,4
13510,2021-06-10 19:06:44,8149,1509,3
13511,2021-06-28 15:06:58,4792,470,8
13512,2021-06-11 15:06:02,8848,3923,6
13513,2022-01-02 23:01:12,7429,4936,8
13514,2021-03-03 01:03:24,1632,2859,3
13515,2022-02-17 09:02:55,2609,4902,4
13516,2021-05-28 07:05:37,9712,2350,7
13517,2021-04-09 01:04:08,3427,503,4
13518,2021-07-30 03:07:00,5112,4793,2
13519,2021-11-23 13:11:28,8432,79,4
13520,2021-07-03 03:07:24,1069,3653,2
13521,2021-12-08 00:12:14,5304,1456,2
13522,2021-03-24 05:03:38,3285,3286,4
13523,2021-10-14 21:10:05,5279,3473,9
13524,2021-08-07 22:08:29,2411,3352,3
13525,2022-01-29 10:01:31,8971,2543,5
13526,2021-11-27 09:11:49,3179,731,5
13527,2021-07-26 01:07:31,3626,1521,2
13528,2022-02-22 23:02:49,3918,3309,9
13529,2022-02-12 22:02:01,7290,4907,6
13530,2021-10-21 02:10:12,720,3113,6
13531,2022-02-10 23:02:47,9030,1070,5
13532,2021-08-05 04:08:46,4160,1107,2
13533,2021-11-03 09:11:37,5127,2231,5
13534,2021-02-24 11:02:43,7696,3185,7
13535,2021-10-12 00:10:39,5959,3547,6
13536,2021-11-19 05:11:57,3041,1953,9
13537,2021-03-19 03:03:09,4392,1606,9
13538,2021-05-30 12:05:31,6990,2460,5
13539,2021-09-25 19:09:35,9679,33,1
13540,2021-07-26 12:07:56,1586,348,3
13541,2021-12-25 14:12:42,9070,2178,4
13542,2021-06-03 12:06:34,4574,2712,3
13543,2022-02-20 00:02:08,2996,118,7
13544,2021-10-17 18:10:03,2581,3198,3
13545,2021-10-13 23:10:03,649,4781,4
13546,2021-08-14 07:08:47,3650,3955,4
13547,2021-07-19 17:07:55,7935,4284,8
13548,2022-01-03 18:01:16,1422,97,9
13549,2021-11-24 11:11:26,6004,3232,9
13550,2021-11-02 18:11:18,1920,1612,4
13551,2021-02-23 20:02:54,1285,1608,9
13552,2021-06-10 20:06:22,6789,995,7
13553,2021-02-27 13:02:45,5286,161,5
13554,2022-01-18 20:01:27,8449,2336,1
13555,2021-06-10 09:06:20,7917,4820,3
13556,2021-07-19 09:07:18,7338,2945,8
13557,2021-09-23 16:09:28,7055,4645,8
13558,2021-12-02 13:12:55,9259,2120,6
13559,2022-02-03 01:02:27,2545,4448,6
13560,2022-02-02 03:02:05,3880,1163,6
13561,2021-11-19 07:11:37,8109,2795,4
13562,2021-04-24 10:04:02,7100,4937,8
13563,2021-08-27 19:08:39,2433,1339,1
13564,2021-02-28 14:02:29,6287,951,4
13565,2021-02-25 02:02:40,3036,3931,7
13566,2021-07-07 21:07:38,449,2406,3
13567,2021-07-12 17:07:23,2442,3357,1
13568,2021-07-07 20:07:40,726,1688,9
13569,2021-03-10 20:03:27,217,4039,9
13570,2021-03-10 20:03:28,1310,3084,1
13571,2021-12-18 20:12:36,3846,2643,7
13572,2021-12-09 15:12:29,1158,3677,7
13573,2021-03-18 03:03:17,3468,1733,5
13574,2021-12-09 14:12:42,1660,3817,6
13575,2021-05-12 11:05:28,5686,3482,1
13576,2021-11-16 01:11:29,4927,473,7
13577,2021-05-07 01:05:58,382,3693,9
13578,2021-05-07 10:05:45,5088,4445,6
13579,2021-07-29 20:07:19,9134,2916,3
13580,2021-09-15 01:09:01,2142,2244,9
13581,2021-06-07 20:06:21,6246,2978,8
13582,2021-12-10 01:12:59,3767,2078,7
13583,2021-08-02 00:08:31,9855,4365,4
13584,2021-06-13 10:06:12,8580,4166,5
13585,2021-08-10 21:08:09,4863,951,2
13586,2021-03-15 00:03:15,1338,692,9
13587,2021-05-21 16:05:04,2229,2900,7
13588,2021-05-21 13:05:29,6233,1748,6
13589,2021-09-03 01:09:32,169,4294,2
13590,2021-11-25 21:11:35,3061,1912,8
13591,2021-09-27 21:09:58,1743,4598,5
13592,2022-01-25 12:01:41,8545,1544,1
13593,2021-04-11 02:04:23,830,1086,8
13594,2021-08-06 22:08:22,4321,3258,9
13595,2021-05-02 13:05:18,5672,1570,5
13596,2021-05-02 08:05:01,2422,4187,1
13597,2021-12-04 15:12:27,1033,3055,8
13598,2021-11-14 13:11:26,8046,686,2
13599,2021-06-19 19:06:30,7875,248,9
13600,2021-03-08 13:03:12,1150,286,2
13601,2022-02-08 05:02:28,681,2885,4
13602,2021-05-09 20:05:53,1090,1020,1
13603,2021-07-11 10:07:03,2306,2983,6
13604,2021-04-07 21:04:52,3886,1697,3
13605,2021-03-23 17:03:15,4150,3991,5
13606,2021-04-14 08:04:08,1721,1217,6
13607,2021-05-18 04:05:27,4053,4589,7
13608,2021-10-02 07:10:21,815,4936,6
13609,2021-11-04 09:11:19,7493,3740,3
13610,2022-01-08 12:01:36,7942,2650,3
13611,2022-02-03 10:02:44,331,3426,3
13612,2022-01-09 07:01:42,7863,1092,1
13613,2021-08-16 06:08:57,4614,2386,5
13614,2022-01-06 05:01:42,7029,4675,7
13615,2021-09-09 10:09:56,2186,924,4
13616,2021-10-02 11:10:57,8070,118,6
13617,2021-06-10 07:06:27,6013,402,6
13618,2021-07-15 05:07:37,6470,455,9
13619,2021-05-04 19:05:57,1265,99,4
13620,2021-05-27 09:05:14,1753,2855,4
13621,2021-05-15 16:05:09,541,1699,9
13622,2021-07-28 05:07:00,8804,2715,9
13623,2021-10-10 23:10:35,9914,4318,4
13624,2021-10-11 23:10:27,9722,242,3
13625,2022-02-10 07:02:17,8248,4320,2
13626,2021-09-15 04:09:41,1235,180,9
13627,2021-05-11 14:05:53,5809,3638,5
13628,2021-07-04 20:07:51,3647,452,9
13629,2021-12-20 18:12:26,8930,2117,2
13630,2021-04-13 11:04:59,5539,265,9
13631,2021-05-01 22:05:42,7840,3275,3
13632,2021-10-17 21:10:11,2185,3794,9
13633,2022-02-18 16:02:33,7524,2666,1
13634,2021-03-31 06:03:56,2299,2060,6
13635,2021-02-28 14:02:11,9309,1570,6
13636,2022-01-13 05:01:21,7915,3718,7
13637,2021-06-23 12:06:33,8989,4484,8
13638,2021-11-22 17:11:33,9785,4831,8
13639,2021-03-21 22:03:09,7402,1455,6
13640,2022-01-02 23:01:07,6594,4072,6
13641,2021-06-16 22:06:54,9954,4961,6
13642,2021-09-11 00:09:59,72,1476,3
13643,2021-05-29 06:05:54,9493,506,5
13644,2021-07-30 21:07:48,4470,4989,3
13645,2021-07-16 22:07:07,8044,712,4
13646,2021-08-01 04:08:11,3333,844,6
13647,2021-07-25 09:07:25,5018,2959,9
13648,2021-09-12 02:09:45,314,3100,2
13649,2021-08-20 11:08:18,9072,2408,9
13650,2021-06-29 21:06:58,5532,267,3
13651,2021-05-16 06:05:59,97,3173,5
13652,2021-09-08 17:09:08,7355,3738,2
13653,2021-06-04 18:06:50,3096,1144,2
13654,2021-10-13 19:10:40,4501,609,6
13655,2021-10-02 11:10:50,1212,4177,7
13656,2021-04-16 06:04:22,6084,183,8
13657,2021-06-28 14:06:16,9897,459,4
13658,2021-08-19 07:08:06,7627,1063,7
13659,2021-09-14 15:09:25,7028,741,7
13660,2021-04-08 19:04:47,4292,837,3
13661,2021-03-09 01:03:52,1720,4492,5
13662,2021-11-11 22:11:04,1852,949,2
13663,2021-05-20 02:05:36,398,168,9
13664,2021-06-14 14:06:53,9227,3669,4
13665,2021-07-07 14:07:08,3583,1897,1
13666,2021-10-18 20:10:30,6839,1982,6
13667,2021-10-22 07:10:11,6618,3366,4
13668,2021-03-19 23:03:47,1271,4574,6
13669,2021-04-14 10:04:55,3645,1910,7
13670,2021-09-30 15:09:34,8067,4436,5
13671,2022-02-12 15:02:39,6619,4401,6
13672,2021-06-30 14:06:39,7963,2771,9
13673,2021-03-26 04:03:39,760,904,4
13674,2021-10-30 21:10:59,6893,4841,8
13675,2021-06-11 18:06:09,3268,550,4
13676,2021-07-25 02:07:41,5598,1858,5
13677,2021-10-22 22:10:09,9827,3211,5
13678,2021-07-23 06:07:16,7737,2962,9
13679,2022-01-14 09:01:52,8620,4977,4
13680,2021-12-18 16:12:40,5378,3413,6
13681,2021-09-06 12:09:30,5618,3278,1
13682,2021-08-21 05:08:03,9043,3233,5
13683,2021-08-18 04:08:51,2827,1344,2
13684,2021-04-20 19:04:12,402,690,7
13685,2021-02-26 08:02:56,7285,3389,6
13686,2021-06-05 00:06:05,3310,4571,7
13687,2021-08-16 03:08:13,3857,302,1
13688,2021-05-15 07:05:07,3672,2811,2
13689,2021-12-29 07:12:02,7651,3054,4
13690,2021-09-02 16:09:28,446,4583,8
13691,2021-07-01 14:07:57,6019,4394,9
13692,2021-11-24 01:11:55,2822,3497,9
13693,2021-08-04 10:08:08,4296,124,4
13694,2021-04-05 05:04:12,1799,2656,9
13695,2021-11-30 18:11:34,3017,567,9
13696,2021-10-11 18:10:00,2079,2226,2
13697,2021-05-17 23:05:59,205,1959,6
13698,2021-09-30 08:09:32,9647,1162,3
13699,2021-08-13 20:08:41,3067,3600,2
13700,2022-01-11 01:01:40,3435,1468,7
13701,2021-03-31 18:03:59,7903,1002,1
13702,2021-08-08 09:08:26,581,4036,1
13703,2021-04-07 09:04:11,6332,669,4
13704,2021-03-10 22:03:05,1339,4604,8
13705,2021-06-27 19:06:44,3608,56,5
13706,2021-12-05 20:12:29,2119,4077,5
13707,2021-04-01 07:04:19,2345,2847,4
13708,2021-05-09 07:05:34,2300,3163,6
13709,2021-06-18 12:06:26,465,717,2
13710,2021-07-01 04:07:12,4693,24,7
13711,2021-06-15 09:06:59,2702,304,6
13712,2021-08-02 18:08:16,2496,4595,4
13713,2022-02-02 14:02:08,2188,4086,6
13714,2022-01-10 19:01:00,1747,2984,9
13715,2021-04-01 03:04:40,8897,1048,3
13716,2021-06-03 10:06:23,197,4183,1
13717,2021-05-10 01:05:00,1021,2536,9
13718,2021-11-07 02:11:27,6572,1536,6
13719,2021-10-09 18:10:42,2709,1778,2
13720,2021-04-24 14:04:55,4804,3262,5
13721,2021-11-19 09:11:53,4050,2849,7
13722,2021-09-27 11:09:43,7917,55,2
13723,2021-05-01 09:05:34,3317,2848,9
13724,2021-07-30 23:07:40,2099,2714,3
13725,2021-06-26 18:06:15,7098,3223,5
13726,2021-12-15 21:12:25,5653,4339,1
13727,2021-11-01 20:11:02,9083,3939,8
13728,2021-08-17 03:08:56,6555,1601,2
13729,2021-06-05 01:06:05,5935,1815,5
13730,2021-11-28 17:11:38,2600,4897,6
13731,2021-09-17 16:09:22,5817,2336,8
13732,2021-07-04 17:07:08,2490,4275,4
13733,2021-08-25 23:08:05,6154,3318,6
13734,2021-09-07 01:09:50,57,1996,1
13735,2021-08-12 13:08:53,5575,875,2
13736,2021-11-20 04:11:07,5667,183,1
13737,2022-02-05 09:02:10,4973,3185,5
13738,2022-01-03 21:01:46,3904,1380,4
13739,2022-02-13 15:02:28,5966,23,9
13740,2021-06-07 09:06:24,3564,1718,8
13741,2021-05-04 06:05:31,2123,1766,1
13742,2021-07-17 00:07:09,3402,666,2
13743,2021-09-21 02:09:31,2613,4509,3
13744,2021-12-13 18:12:18,6401,4057,7
13745,2021-05-25 14:05:16,2527,3787,7
13746,2021-03-05 22:03:21,9837,4522,8
13747,2022-01-03 15:01:38,322,2415,6
13748,2021-06-05 14:06:25,4324,627,5
13749,2021-12-19 18:12:35,7498,542,1
13750,2021-02-26 15:02:39,6956,4865,8
13751,2021-11-20 07:11:13,887,3223,7
13752,2021-04-20 09:04:45,7666,2438,2
13753,2021-08-13 17:08:55,3746,2880,3
13754,2021-06-01 03:06:07,1790,3852,2
13755,2022-01-27 07:01:01,987,3769,3
13756,2021-05-24 23:05:46,3412,2457,7
13757,2021-06-04 23:06:15,6390,4903,1
13758,2021-11-08 08:11:45,1051,70,4
13759,2021-03-10 14:03:24,1822,1437,3
13760,2021-08-02 12:08:02,25,795,8
13761,2021-05-11 19:05:42,2881,3827,7
13762,2021-12-14 19:12:01,2284,3876,9
13763,2021-05-31 09:05:54,7616,1050,1
13764,2021-12-31 04:12:00,9737,3264,9
13765,2021-04-13 02:04:23,6414,4263,8
13766,2021-04-24 04:04:58,9698,3164,1
13767,2021-07-25 20:07:40,5225,4595,7
13768,2021-03-18 02:03:59,1887,845,4
13769,2022-02-16 14:02:06,7592,198,9
13770,2021-10-04 13:10:33,2591,2263,6
13771,2022-02-14 05:02:59,4837,4201,6
13772,2021-11-27 04:11:52,2324,3086,5
13773,2021-03-14 07:03:57,2880,1401,5
13774,2022-01-09 20:01:57,388,4255,4
13775,2021-03-10 19:03:51,8531,793,4
13776,2022-01-11 22:01:44,7897,1774,2
13777,2021-03-17 22:03:03,1277,2469,7
13778,2021-07-13 13:07:13,3595,2467,9
13779,2021-10-30 01:10:43,141,3128,8
13780,2021-06-25 03:06:03,3196,1878,2
13781,2022-02-04 23:02:12,6225,3676,8
13782,2022-02-18 02:02:44,9344,1528,9
13783,2021-06-19 08:06:23,9769,1206,3
13784,2021-11-30 13:11:01,1212,4889,9
13785,2021-07-23 10:07:54,1999,2649,8
13786,2021-06-13 08:06:07,5676,71,5
13787,2021-09-02 03:09:51,256,2046,9
13788,2021-12-16 06:12:05,2950,2585,2
13789,2021-06-29 13:06:02,4497,3965,1
13790,2021-08-19 20:08:18,6172,2724,3
13791,2021-11-20 10:11:27,839,1686,6
13792,2021-08-28 13:08:11,372,3958,5
13793,2021-03-17 05:03:16,5837,4053,2
13794,2022-01-12 06:01:49,324,1320,4
13795,2021-05-29 16:05:52,7958,3724,1
13796,2021-11-13 10:11:27,9739,4468,6
13797,2021-04-22 07:04:10,7844,445,6
13798,2021-11-28 06:11:19,4506,4638,2
13799,2021-09-09 08:09:52,5180,2089,3
13800,2021-11-24 05:11:34,1476,3414,2
13801,2021-12-23 12:12:52,3074,4996,3
13802,2021-04-19 22:04:22,7781,1968,7
13803,2021-08-29 05:08:16,821,3260,5
13804,2021-09-23 18:09:33,231,4333,9
13805,2021-10-09 21:10:44,6520,1543,6
13806,2021-08-13 18:08:32,5394,4821,7
13807,2021-07-04 20:07:37,8847,1243,9
13808,2021-12-30 06:12:55,6295,874,7
13809,2021-12-12 11:12:01,1294,4625,4
13810,2021-06-04 18:06:27,1556,3497,3
13811,2021-10-30 13:10:51,2892,2529,2
13812,2021-11-03 15:11:41,7790,4900,7
13813,2021-06-16 01:06:47,1410,3067,1
13814,2021-09-30 04:09:52,3171,2626,3
13815,2021-03-14 18:03:45,1562,2384,9
13816,2022-02-03 21:02:00,3443,1251,2
13817,2021-05-14 07:05:49,6289,1662,9
13818,2021-03-19 09:03:29,7173,3192,3
13819,2021-03-09 22:03:00,4713,324,5
13820,2021-03-28 10:03:45,9845,4602,6
13821,2021-09-01 19:09:21,7523,3312,6
13822,2022-01-12 03:01:26,7549,2385,1
13823,2021-07-18 00:07:41,2494,3137,9
13824,2021-05-04 10:05:59,5650,951,4
13825,2021-09-25 09:09:13,5509,1825,9
13826,2022-01-02 04:01:12,751,401,9
13827,2022-01-24 18:01:21,5061,4188,4
13828,2021-12-15 08:12:42,8882,1377,3
13829,2022-01-25 13:01:30,2525,3935,9
13830,2021-09-09 06:09:31,6664,3860,4
13831,2021-07-04 20:07:23,9676,4040,6
13832,2021-07-10 14:07:00,9253,2083,1
13833,2021-09-03 23:09:44,7320,2536,3
13834,2022-01-25 00:01:08,5884,3535,5
13835,2021-11-29 21:11:47,6114,157,2
13836,2021-05-07 07:05:12,4750,1365,4
13837,2021-06-30 02:06:48,8171,1520,4
13838,2022-02-20 09:02:46,6216,2780,3
13839,2021-07-30 11:07:04,8856,1259,5
13840,2021-05-31 20:05:22,6744,459,6
13841,2021-06-25 05:06:10,3813,1003,9
13842,2021-12-01 16:12:52,6843,3650,7
13843,2021-07-22 07:07:10,9921,4022,9
13844,2021-06-15 00:06:03,4516,1174,5
13845,2021-10-01 03:10:19,8458,1867,7
13846,2021-09-12 16:09:35,9332,1444,8
13847,2021-03-10 20:03:40,6044,1968,3
13848,2022-02-10 17:02:58,5742,4332,9
13849,2021-11-08 05:11:10,4913,1884,9
13850,2021-10-22 21:10:10,9925,3476,7
13851,2021-07-21 08:07:39,1822,1568,3
13852,2021-08-04 21:08:05,4859,4002,5
13853,2021-12-24 03:12:26,1217,646,4
13854,2021-05-15 17:05:15,3137,3203,9
13855,2021-03-14 01:03:27,8188,4679,3
13856,2021-05-16 19:05:06,6441,4079,2
13857,2021-08-21 09:08:57,2817,1899,6
13858,2021-05-31 23:05:44,193,2252,1
13859,2021-09-08 06:09:52,1305,2941,4
13860,2021-05-05 15:05:55,5216,1222,8
13861,2021-11-14 15:11:40,7934,3404,5
13862,2021-11-12 06:11:32,3603,1624,8
13863,2021-05-22 16:05:35,5634,3254,5
13864,2021-04-19 21:04:27,1486,4052,5
13865,2021-06-02 14:06:34,1342,1492,7
13866,2021-04-08 01:04:20,9654,1364,7
13867,2021-11-13 01:11:22,5227,1512,2
13868,2021-04-03 06:04:42,7442,4340,8
13869,2021-11-25 09:11:37,9111,3492,8
13870,2021-03-18 19:03:23,3507,3649,4
13871,2021-09-25 06:09:24,321,1406,1
13872,2021-06-27 12:06:08,4597,2742,2
13873,2021-02-24 09:02:41,4037,2202,4
13874,2022-02-02 07:02:24,6868,1063,4
13875,2022-02-08 21:02:25,3635,4842,1
13876,2021-06-27 07:06:01,9033,2188,2
13877,2021-12-09 01:12:33,4097,2461,5
13878,2021-02-25 09:02:52,2744,4046,2
13879,2021-06-20 10:06:01,8,4927,9
13880,2021-06-27 04:06:43,5506,3586,3
13881,2022-01-06 19:01:29,7479,592,4
13882,2021-08-04 02:08:23,7771,4573,1
13883,2022-01-26 02:01:47,3078,3131,1
13884,2021-07-25 04:07:46,9852,3259,3
13885,2021-08-24 17:08:42,7010,1305,9
13886,2021-08-21 00:08:25,2717,957,4
13887,2022-02-22 16:02:39,9030,4532,4
13888,2021-07-09 21:07:18,8017,4660,1
13889,2021-05-25 08:05:54,2900,4043,1
13890,2021-04-26 05:04:17,8252,2668,2
13891,2021-06-19 21:06:56,8259,4132,8
13892,2021-06-16 08:06:57,2032,1299,5
13893,2021-03-31 21:03:28,8161,4477,7
13894,2021-04-28 03:04:03,3157,3328,8
13895,2021-09-16 21:09:50,2373,3961,7
13896,2021-06-24 15:06:26,9672,588,2
13897,2021-12-02 14:12:30,3310,3402,2
13898,2021-08-19 17:08:12,1976,1440,8
13899,2021-11-20 14:11:02,2010,1467,5
13900,2021-08-23 19:08:28,4071,2906,6
13901,2021-05-09 00:05:37,6940,2689,6
13902,2021-08-07 22:08:34,1787,1205,3
13903,2022-02-14 18:02:32,1519,3287,9
13904,2021-12-15 07:12:15,1400,2735,1
13905,2021-10-22 18:10:07,8694,4749,8
13906,2021-06-26 19:06:46,8130,4404,4
13907,2021-06-26 06:06:04,6396,854,3
13908,2021-08-23 16:08:18,4247,4697,9
13909,2021-07-30 12:07:24,289,4064,3
13910,2021-07-05 12:07:39,972,475,6
13911,2021-06-28 04:06:24,5997,875,4
13912,2021-11-30 20:11:56,6767,2730,7
13913,2021-08-30 10:08:19,4440,1544,2
13914,2021-03-07 12:03:11,6169,3543,9
13915,2022-02-22 21:02:39,3594,1740,5
13916,2021-08-07 07:08:08,1666,2828,2
13917,2021-11-25 20:11:42,9176,4274,4
13918,2021-05-20 00:05:41,2409,1610,3
13919,2021-11-06 03:11:20,6088,1321,7
13920,2021-08-01 00:08:50,2303,3211,1
13921,2021-07-07 23:07:56,6481,1687,4
13922,2021-10-14 15:10:18,8152,2315,1
13923,2021-07-07 00:07:06,9299,1371,9
13924,2021-11-22 22:11:06,9082,4551,8
13925,2022-02-22 12:02:48,6412,3994,2
13926,2021-03-30 11:03:01,2862,2240,3
13927,2021-07-14 15:07:46,2505,591,6
13928,2021-07-27 21:07:17,5687,3790,5
13929,2021-11-01 08:11:28,995,233,8
13930,2022-01-31 00:01:10,5897,1450,6
13931,2021-08-29 18:08:51,6791,230,1
13932,2021-10-17 12:10:02,5275,1176,1
13933,2021-06-23 08:06:41,2697,1362,4
13934,2021-10-26 04:10:28,263,2433,7
13935,2022-01-05 00:01:11,6595,2081,9
13936,2021-06-28 11:06:32,2227,4200,4
13937,2021-12-04 21:12:00,7394,3106,2
13938,2021-12-29 08:12:30,5013,4620,2
13939,2022-02-09 03:02:44,9469,916,5
13940,2022-01-16 23:01:43,5917,3524,3
13941,2021-07-21 20:07:01,8151,2251,4
13942,2021-12-06 22:12:21,5208,2127,4
13943,2021-12-03 07:12:42,7852,2113,1
13944,2021-03-18 01:03:21,28,418,5
13945,2021-03-02 08:03:10,8260,2374,2
13946,2022-02-19 23:02:59,5658,2705,7
13947,2021-03-16 20:03:20,7411,837,7
13948,2021-08-22 14:08:13,4485,2832,1
13949,2021-06-27 17:06:24,7932,397,7
13950,2021-05-23 12:05:50,2539,4291,3
13951,2021-10-03 01:10:32,4364,4348,7
13952,2021-06-04 02:06:23,7330,2490,7
13953,2021-03-25 22:03:25,6312,2370,2
13954,2021-11-20 07:11:23,2067,4036,8
13955,2022-02-17 04:02:19,2954,2535,6
13956,2021-06-08 00:06:10,9889,1552,5
13957,2021-07-20 15:07:12,6007,3511,5
13958,2022-01-08 03:01:48,8074,394,5
13959,2021-08-16 03:08:32,8033,491,5
13960,2021-12-19 23:12:26,9079,444,3
13961,2021-10-08 04:10:30,9053,181,6
13962,2021-04-22 08:04:53,8281,3528,3
13963,2021-06-23 20:06:29,4948,4279,1
13964,2021-05-26 10:05:41,7456,3686,2
13965,2021-05-27 05:05:07,7245,3988,2
13966,2022-02-20 07:02:25,6739,1105,2
13967,2021-07-17 19:07:18,333,4372,5
13968,2021-10-26 06:10:15,5218,1100,5
